Taxonomy	Mock.1	Mock.2	Mock.3	Mock.4	Mock.5	Mock.6	Mock.7	Mock.8	Mock.9	Mock.10	Mock.11	Mock.12	Mock.13	Mock.14	Mock.15	Mock.16	Mock.17	Mock.18	Mock.19	Mock.20	Mock.21	Mock.22	Mock.23	Mock.24	Mock.25	Mock.26	Mock.27	Mock.28	Mock.29	Mock.30	Mock.31	Mock.32	Mock.33	Mock.34	Mock.35	Mock.36	Mock.37	Mock.38	Mock.39	Mock.40
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Mucoraceae;g__Mucor	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Hydnaceae;g__Sistotrema;s__Sistotrema_brinkmannii	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Debaryomyces;s__Debaryomyces_prosopidis	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae;g__Amanita;s__Amanita_lividopallescens	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05	3.10347E-05
k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_dimorpha	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_fraxineus	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697	0.0031034697
k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__Archaeorhizomyces_finlayi	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_poae	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347	0.000310347
k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Melampsoraceae;g__Melampsora	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679	0.3103469679
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Rhizinaceae;g__Rhizina;s__Rhizina_undulata	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0909090909	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968	0.0310346968
